"","ID","Baboons.3-6","Baboons.6-9","Baboons.birth-3","Baboons.gest","Baboons.peri_concpt","Banded.Mongoose.3-6","Banded.Mongoose.6-9","Banded.Mongoose.birth-3","Banded.Mongoose.gest","Banded.Mongoose.peri_concpt","BB.Jackal.3-6","BB.Jackal.6-9","BB.Jackal.birth-3","BB.Jackal.gest","BB.Jackal.peri_concpt","BE.Fox.3-6","BE.Fox.6-9","BE.Fox.birth-3","BE.Fox.gest","BE.Fox.peri_concpt","Buffalo.3-6","Buffalo.6-9","Buffalo.birth-3","Buffalo.gest","Buffalo.peri_concpt","Bushbuck.3-6","Bushbuck.6-9","Bushbuck.birth-3","Bushbuck.gest","Bushbuck.peri_concpt","Cattle.3-6","Cattle.6-9","Cattle.birth-3","Cattle.gest","Cattle.peri_concpt","Cheetah.3-6","Cheetah.6-9","Cheetah.birth-3","Cheetah.gest","Cheetah.peri_concpt","Eland.3-6","Eland.6-9","Eland.birth-3","Eland.gest","Eland.peri_concpt","Elephant.3-6","Elephant.6-9","Elephant.birth-3","Elephant.gest","Elephant.peri_concpt","Giraffe.3-6","Giraffe.6-9","Giraffe.birth-3","Giraffe.gest","Giraffe.peri_concpt","Gnu.3-6","Gnu.6-9","Gnu.birth-3","Gnu.gest","Gnu.peri_concpt","Grants.3-6","Grants.6-9","Grants.birth-3","Grants.gest","Grants.peri_concpt","Hartebeast.3-6","Hartebeast.6-9","Hartebeast.birth-3","Hartebeast.gest","Hartebeast.peri_concpt","Hippo.3-6","Hippo.6-9","Hippo.birth-3","Hippo.gest","Hippo.peri_concpt","Impala.3-6","Impala.6-9","Impala.birth-3","Impala.gest","Impala.peri_concpt","Lion.3-6","Lion.6-9","Lion.birth-3","Lion.gest","Lion.peri_concpt","Oribi.3-6","Oribi.6-9","Oribi.birth-3","Oribi.gest","Oribi.peri_concpt","Ostrich.3-6","Ostrich.6-9","Ostrich.birth-3","Ostrich.gest","Ostrich.peri_concpt","Other.3-6","Other.6-9","Other.birth-3","Other.gest","Other.peri_concpt","Reedbuck.3-6","Reedbuck.6-9","Reedbuck.birth-3","Reedbuck.gest","Reedbuck.peri_concpt","Shoats.3-6","Shoats.6-9","Shoats.birth-3","Shoats.gest","Shoats.peri_concpt","Slender.Mongoose.3-6","Slender.Mongoose.6-9","Slender.Mongoose.birth-3","Slender.Mongoose.gest","Slender.Mongoose.peri_concpt","Spotted.Hyena.3-6","Spotted.Hyena.6-9","Spotted.Hyena.birth-3","Spotted.Hyena.gest","Spotted.Hyena.peri_concpt","SS.Jackal.3-6","SS.Jackal.6-9","SS.Jackal.birth-3","SS.Jackal.gest","SS.Jackal.peri_concpt","Thomsons.3-6","Thomsons.6-9","Thomsons.birth-3","Thomsons.gest","Thomsons.peri_concpt","Topi.3-6","Topi.6-9","Topi.birth-3","Topi.gest","Topi.peri_concpt","total.3-6","total.6-9","total.birth-3","total.gest","total.peri_concpt","Warthog.3-6","Warthog.6-9","Warthog.birth-3","Warthog.gest","Warthog.peri_concpt","Waterbuck.3-6","Waterbuck.6-9","Waterbuck.birth-3","Waterbuck.gest","Waterbuck.peri_concpt","Zebra.3-6","Zebra.6-9","Zebra.birth-3","Zebra.gest","Zebra.peri_concpt","num.transects.3-6","num.transects.6-9","num.transects.birth-3","num.transects.gest","num.transects.peri_concpt","lastUpdated","sampleID","eartag","Name","PrevID","Sex","AgeClass","Status","FirstSeen","DenGrad","Disappeared","Mom","Birthdate","NumberLittermates","Litrank","ArrivedDen","LeaveDen","Fate","MortalitySource","DeathDate","Weaned","Clan","park","miscNotes"
"571","whi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8125,5.625,391.666666666667,1.875,0.9375,NA,NA,NA,NA,NA,0,0,3.4375,0,0.3125,NA,NA,NA,NA,NA,4.16666666666667,9.75,1.25,8.33333333333333,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02083333333333,6.875,6.25,11.6666666666667,6.14583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.875,95,88.3333333333333,124.583333333333,23.9583333333333,4.6875,17.75,7.29166666666667,17.0833333333333,8.54166666666667,108.229166666667,147,531.145833333333,202.395833333333,51.0416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6666666666667,12,32.9166666666667,38.8541666666667,7.39583333333333,12,10,12,12,12,"27-Apr-15",309,"309","whistler","","m","c","resident",2000-04-17,"09-Sep-00",2003-11-07,"hg",2000-03-24,1,1,"","","d","","","6/22/01","talek","tk","talek west. dengrad calced by pat"
"572","who",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8125,0.104166666666667,174.479166666667,1.25,0.125,NA,NA,NA,NA,NA,1.35416666666667,0.104166666666667,1.25,1.625,4,NA,NA,NA,NA,NA,1.875,0.520833333333333,2.91666666666667,2,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.125,3.95833333333333,1.5625,2.75,6.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.75,85.5208333333333,77.8125,56,80,21.3541666666667,19.1666666666667,45.4166666666667,22.25,33,190,140.729166666667,386.25,87.125,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7291666666667,31.3541666666667,82.8125,1.25,4.5,12,12,12,10,10,"21-Jul-16",74,"","whoopie","","f","c","resident",1991-07-20,"24-Mar-92",2006-12-21,"bsh",1991-07-07,0,1,"7/20/91","12/15/91","k","","","1/24/92","talek","tk","talek east; dengrad calced by pat"
"573","wk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15625,1.04166666666667,31.7708333333333,421.666666666667,139.0625,NA,NA,NA,NA,NA,5,1.45833333333333,1.5625,0.9375,2.70833333333333,NA,NA,NA,NA,NA,10.46875,3.22916666666667,1.45833333333333,5.3125,16.4583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15625,2.29166666666667,6.35416666666667,2.1875,1.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.84375,83.125,44.4791666666667,4.27083333333333,186.979166666667,26.25,19.6875,33.0208333333333,32.2916666666667,43.5416666666667,137.5,116.458333333333,127.708333333333,495.729166666667,513.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.625,5.625,9.0625,29.0625,122.708333333333,8,12,12,12,12,"28-Mar-08",NA,"","whiskey","","f","c","resident",1990-11-27,"",1991-06-13,"ua",1990-10-20,1,2,"11/11/90","","k","","6/13/91","","talek","tk","dengrad calced by pat"
"574","wm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.854166666667,0.729166666666667,77.8125,1.14583333333333,55.3125,NA,NA,NA,NA,NA,2.5,0,0.104166666666667,3.22916666666667,0,NA,NA,NA,NA,NA,4.0625,3.64583333333333,1.66666666666667,10.3125,6.04166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0833333333333,5.3125,4.16666666666667,5.3125,10.2083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.4375,292.083333333333,126.5625,318.958333333333,169.375,33.4375,37.6041666666667,17.8125,26.5625,22.6041666666667,440.208333333333,346.25,237.8125,365.833333333333,270.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8333333333333,6.875,9.6875,0.3125,6.77083333333333,12,12,12,12,12,"21-Jul-16",137,"","waimea bay","wym","f","c","resident",1994-07-29,"24-Jan-95",1995-03-13,"jab",1994-07-07,1,1,"8/1/94","","k","disease","3/13/95","","talek","tk","dengrad calced by pat"
"575","wr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.458333333333,0.9375,75.1041666666667,1.66666666666667,54.6875,NA,NA,NA,NA,NA,2.1875,0.416666666666667,1.77083333333333,1.45833333333333,0,NA,NA,NA,NA,NA,4.27083333333333,3.64583333333333,3.75,8.02083333333333,6.04166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.64583333333333,8.4375,6.66666666666667,2.08333333333333,10.2083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.9375,346.770833333333,189.270833333333,264.791666666667,160,23.3333333333333,48.8541666666667,19.0625,26.7708333333333,19.8958333333333,363.333333333333,418.333333333333,301.25,305.104166666667,258.020833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,9.27083333333333,5.625,0.3125,7.1875,12,12,12,12,12,"21-Jul-16",139,"","white rabbit","","f","c","resident",1994-07-08,"25-Jan-95",2007-02-25,"bb",1994-06-22,1,2,"7/8/94","","k","","","12/30/95","talek","tk","talek east; dengrad calced by pat"
"576","wran",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588235294117647,0.514705882352941,2.44047619047619,1.25,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.625,0.192307692307692,0,0,0,0,0,0,0.220588235294118,0.238095238095238,0,0.0961538461538462,25.5882352941176,388.970588235294,0.0595238095238095,20.9027777777778,18.8461538461538,6.69117647058824,3.52941176470588,4.52380952380952,3.05555555555556,1.44230769230769,4.77941176470588,0,4.04761904761905,0.902777777777778,1.05769230769231,NA,0,NA,NA,NA,24.1911764705882,5.66176470588235,12.202380952381,4.44444444444444,4.03846153846154,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.27941176470588,1.02941176470588,0.119047619047619,0,0.480769230769231,13.1617647058824,7.27941176470588,7.97619047619048,6.11111111111111,3.46153846153846,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.941176470588,79.0441176470588,173.27380952381,92.4305555555556,45.9615384615385,50.4411764705882,10.4411764705882,28.3333333333333,10.4166666666667,4.80769230769231,466.176470588235,510.073529411765,237.797619047619,154.097222222222,108.942307692308,3.60294117647059,1.98529411764706,0.595238095238095,1.18055555555556,1.25,0,0,0.0595238095238095,0,0,21.9117647058824,11.3970588235294,3.92857142857143,12.7777777777778,27.3076923076923,17,17,21,18,13,"03-Feb-16",NA,"","wrangler","","f","c","resident",2010-01-27,"04-Nov-10",NA,"ffl",2010-01-13,1,2,"","","a","","","10/25/10","talek","",""
"577","wrl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.875,0.138888888888889,50.2083333333333,0,0,NA,NA,NA,NA,NA,0,0.138888888888889,1.14583333333333,0.833333333333333,0,NA,NA,NA,NA,NA,1.45833333333333,2.36111111111111,7.39583333333333,10.8333333333333,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6875,4.72222222222222,4.89583333333333,7.8125,9.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9583333333333,89.0277777777778,82.9166666666667,178.020833333333,144.583333333333,10.4166666666667,13.1944444444444,3.125,17.0833333333333,17.8125,125.104166666667,109.583333333333,169.166666666667,214.791666666667,181.770833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7083333333333,0,19.4791666666667,0.208333333333333,8.95833333333333,12,9,12,12,12,"03-Feb-16",716,"","warhol","","m","c","resident",2002-06-24,"12-Apr-03",2003-07-29,"hg",2002-06-10,1,NA,"","","k","humans (us)","7/29/03","","talek","tk","dengrad calced by pat, died immediately after being darted"
"578","wrth",NA,NA,0,0,0,NA,NA,0,2.75,NA,NA,NA,0.104166666666667,0.25,NA,NA,NA,0,0,NA,NA,NA,0.9375,0,0.0961538461538462,NA,NA,0,0,0,NA,NA,0,0,39.8076923076923,NA,NA,0.208333333333333,0.25,NA,NA,NA,0,0,0,NA,NA,0,0,2.5,NA,NA,0,0.234375,0,NA,NA,35.4166666666667,195.078125,6.640625,NA,NA,4.27083333333333,1.953125,2.40384615384615,NA,NA,0,1.40625,0.3125,NA,NA,0,0,0,NA,NA,4.89583333333333,11.328125,19.375,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0.104166666666667,0.15625,0,NA,NA,0,0,3.55769230769231,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.125,NA,NA,NA,0,0,NA,NA,NA,146.145833333333,76.015625,75,NA,NA,22.5,20.234375,49.296875,NA,NA,232.916666666667,334.375,193.515625,NA,NA,1.35416666666667,2.421875,0,NA,NA,0,0.078125,0,NA,NA,16.9791666666667,23.359375,3.59375,NA,NA,12,16,16,"03-Feb-16",NA,"","wrath","","f","c","resident",2013-02-23,"29-Jul-13",NA,"arg",2012-10-28,1,NA,"","","a","","","6/3/13","talek","tk",""
"579","wtp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,103.541666666667,15.8333333333333,40.3125,150.729166666667,NA,NA,NA,NA,NA,3.22916666666667,0.104166666666667,0,0,0,NA,NA,NA,NA,NA,3.95833333333333,3.85416666666667,8.02083333333333,9.79166666666667,3.54166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83333333333333,4.0625,5.9375,6.14583333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.125,90.9375,212.395833333333,76.4583333333333,29.7916666666667,25.1041666666667,18.8541666666667,21.5625,4.89583333333333,8.95833333333333,322.1875,236.666666666667,269.583333333333,139.479166666667,227.604166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3125,15.3125,5.83333333333333,1.875,34.5833333333333,12,12,12,12,12,"27-Jul-16",NA,"","winnie-the-pooh","","u","c","resident",1994-01-24,"",1994-02-20,"lg",1994-01-17,1,NA,"2/2/94","","k","","2/22/94","","talek","tk","dengrad calced by pat"
"580","wy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,1.25,32.5,559.0625,0.9375,NA,NA,NA,NA,NA,4,1.625,1.5625,0.9375,3.22916666666667,NA,NA,NA,NA,NA,9.5,2,0.520833333333333,5.83333333333333,19.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.875,2.75,4.16666666666667,2.08333333333333,16.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,56,35,3.95833333333333,201.458333333333,33,22.25,30.1041666666667,31.4583333333333,42.1875,138,87.125,119.0625,681.875,350.520833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,1.25,15.2083333333333,78.5416666666667,67.0833333333333,10,10,12,12,12,"23-May-16",NA,"","woody","","f","c","resident",1990-10-16,"08-May-91",1991-06-24,"bsh",1990-10-05,0,1,"10/15/90","","k","lions","6/24/91","","talek","tk","dengrad calced by pat"
"581","xena",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3333333333333,0.0694444444444444,0.238095238095238,0.192307692307692,0,0,0,0,0,0,14.4791666666667,28.75,0,0,0,NA,NA,NA,NA,NA,0,0,0,0.384615384615385,0,0,1.80555555555556,0,0,0,0.104166666666667,0.208333333333333,0,0,0,0.104166666666667,121.845238095238,0.297619047619048,47.5961538461538,172.840909090909,1.5625,2.36111111111111,2.32142857142857,3.65384615384615,1.25,1.66666666666667,0.952380952380952,1.54761904761905,0,0,0,0,0,0,0,9.0625,15.3571428571429,8.86904761904762,3.07692307692308,6.36363636363636,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0694444444444444,1.30952380952381,0.192307692307692,0.340909090909091,0,2.56944444444444,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.4375,82.2619047619048,170.892857142857,82.8846153846154,102.159090909091,36.9791666666667,42.4404761904762,41.75,13.6538461538462,15.4545454545455,191.875,304.583333333333,229.166666666667,170.096153846154,301.931818181818,0.625,0.654761904761905,1,1.15384615384615,0.568181818181818,0,0,0,0,0,0.520833333333333,10.3571428571429,2.97619047619048,17.3076923076923,2.95454545454545,12,21,21,13,11,"26-Jul-16",NA,"","xena","angus=cubname","m","c","resident",2012-01-17,"17-Aug-12",2014-11-03,"loki",2011-11-25,0,NA,"","","d","","","3/22/13","talek","","Dispersed to Talek East and dls verified by collar data; Name does not match lineage of LOKI, due to initial issues with identification and allo-nursing; wean date calculated from nursing from PARC (Kay approved)"
"582","xnon",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588235294117647,0.514705882352941,2.44047619047619,1.25,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.625,0.192307692307692,0,0,0,0,0,0,0.220588235294118,0.238095238095238,0,0.0961538461538462,25.5882352941176,388.970588235294,0.0595238095238095,20.9027777777778,18.8461538461538,6.69117647058824,3.52941176470588,4.52380952380952,3.05555555555556,1.44230769230769,4.77941176470588,0,4.04761904761905,0.902777777777778,1.05769230769231,NA,0,NA,NA,NA,24.1911764705882,5.66176470588235,12.202380952381,4.44444444444444,4.03846153846154,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.27941176470588,1.02941176470588,0.119047619047619,0,0.480769230769231,13.1617647058824,7.27941176470588,7.97619047619048,6.11111111111111,3.46153846153846,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.941176470588,79.0441176470588,173.27380952381,92.4305555555556,45.9615384615385,50.4411764705882,10.4411764705882,28.3333333333333,10.4166666666667,4.80769230769231,466.176470588235,510.073529411765,237.797619047619,154.097222222222,108.942307692308,3.60294117647059,1.98529411764706,0.595238095238095,1.18055555555556,1.25,0,0,0.0595238095238095,0,0,21.9117647058824,11.3970588235294,3.92857142857143,12.7777777777778,27.3076923076923,17,17,21,18,13,"11-May-16",NA,"","xenon","","f","c","resident",2010-04-06,"09-Oct-10",2014-04-12,"yog",2010-01-13,1,1,"","","k","poison (April 2014 incident)","4/12/14","9/14/10","talek","","body found dead"
"583","xxx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.125,123.645833333333,4.89583333333333,49.1666666666667,965.416666666667,NA,NA,NA,NA,NA,3.75,0.729166666666667,1.35416666666667,1.875,0,NA,NA,NA,NA,NA,5,1.35416666666667,3.85416666666667,3.85416666666667,5.72916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95833333333333,2.60416666666667,4.375,3.02083333333333,2.91666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.395833333333,137.291666666667,149.0625,182.8125,200.625,47.2916666666667,22.9166666666667,41.4583333333333,19.0625,17.2916666666667,258.854166666667,310.104166666667,219.479166666667,319.791666666667,1217.08333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,21.5625,14.4791666666667,60,25.1041666666667,12,12,12,12,12,"28-Mar-08",191,"","xxx","","f","c","resident",1996-12-20,"",1996-12-20,"hg",1996-12-13,1,NA,"12/15/96","","k","hyena","12/20/96","","talek","tk","dengrad calced by pat"
"584","xyz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.125,123.645833333333,4.89583333333333,49.1666666666667,965.416666666667,NA,NA,NA,NA,NA,3.75,0.729166666666667,1.35416666666667,1.875,0,NA,NA,NA,NA,NA,5,1.35416666666667,3.85416666666667,3.85416666666667,5.72916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95833333333333,2.60416666666667,4.375,3.02083333333333,2.91666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.395833333333,137.291666666667,149.0625,182.8125,200.625,47.2916666666667,22.9166666666667,41.4583333333333,19.0625,17.2916666666667,258.854166666667,310.104166666667,219.479166666667,319.791666666667,1217.08333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,21.5625,14.4791666666667,60,25.1041666666667,12,12,12,12,12,"28-Mar-08",190,"","xyz","","m","c","resident",1996-12-20,"",1996-12-20,"hg",1996-12-13,1,NA,"12/15/96","","k","hyena","12/20/96","","talek","tk","dengrad calced by pat"
"585","yaho",0.263157894736842,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855263157894737,0,0.486111111111111,0.588235294117647,1.73611111111111,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.263157894736842,0,0,0,0,0.131578947368421,0,0.208333333333333,0,0.277777777777778,23.9473684210526,0,388.888888888889,25.5882352941176,0.0694444444444444,4.01315789473684,3.33333333333333,3.33333333333333,6.69117647058824,4.86111111111111,0.131578947368421,0,0,4.77941176470588,4.30555555555556,0,0,0,NA,NA,9.14473684210526,0.833333333333333,5.41666666666667,24.1911764705882,14.1666666666667,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.394736842105263,0.208333333333333,0.972222222222222,2.27941176470588,0.138888888888889,5.19736842105263,0,6.875,13.1617647058824,7.77777777777778,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.9078947368421,137.708333333333,79.4444444444444,312.941176470588,185.347222222222,26.7105263157895,25.2083333333333,9.86111111111111,50.4411764705882,29.2361111111111,177.434210526316,172.5,508.125,466.176470588235,253.263888888889,1.57894736842105,0.416666666666667,1.875,3.60294117647059,0.694444444444444,0,0,0,0,0.0694444444444444,12.8947368421053,4.79166666666667,10.7638888888889,21.9117647058824,4.58333333333333,19,6,18,17,18,"23-Feb-16",NA,"","yahoo","","m","c","resident",2010-09-06,"17-May-11",2012-04-11,"bab",2010-07-14,1,2,"","","k","","","7/28/11","talek","tk",""
"586","yat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.25,37.9166666666667,0,0,242.8125,NA,NA,NA,NA,NA,0.375,0,0,0.104166666666667,0,NA,NA,NA,NA,NA,0,0,0.104166666666667,0,1.04166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,2.29166666666667,5.10416666666667,2.8125,3.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,14.6875,32.7083333333333,17.7083333333333,9.27083333333333,1.75,1.25,3.85416666666667,6.66666666666667,9.375,34.25,124.270833333333,41.7708333333333,28.9583333333333,307.291666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.625,68.125,0,1.66666666666667,41.3541666666667,10,12,12,12,12,"18-Feb-15",NA,"","yahtzee","","u","c","resident",2004-02-05,"",2004-02-12,"adon",2004-02-04,0,NA,"","","k","","","","talek","tk",""
